Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
ENSG00000171603	ENST00000377288	CLSTN1
ENSG00000171603	ENST00000361311	CLSTN1
ENSG00000171603	ENST00000377298	CLSTN1
ENSG00000145743	ENST00000403689	FBXL17
ENSG00000145743	ENST00000403667	FBXL17
ENSG00000145743	ENST00000359660	FBXL17
ENSG00000209157	ENST00000386422	AC008586.6
ENSG00000149926	ENST00000279389	FAM57B
ENSG00000149926	ENST00000380495	FAM57B
ENSG00000209269	ENST00000386534	AC024587.5
ENSG00000042088	ENST00000357382	TDP1
ENSG00000042088	ENST00000393452	TDP1
ENSG00000042088	ENST00000393454	TDP1
ENSG00000042088	ENST00000335725	TDP1
ENSG00000209193	ENST00000386458	AC099520.2
ENSG00000107562	ENST00000343575	CXCL12
ENSG00000107562	ENST00000395793	CXCL12
ENSG00000107562	ENST00000395794	CXCL12
ENSG00000107562	ENST00000374426	CXCL12
ENSG00000107562	ENST00000374429	CXCL12
ENSG00000107562	ENST00000395795	CXCL12
ENSG00000120526	ENST00000239690	NUDCD1
ENSG00000174417	ENST00000311762	TRHR
ENSG00000178149	ENST00000395462	DALRD3
ENSG00000178149	ENST00000313778	DALRD3
ENSG00000178149	ENST00000341949	DALRD3
ENSG00000164841	ENST00000297459	TMEM74
ENSG00000220988	ENST00000408061	SNORD88C
ENSG00000108591	ENST00000395726	DRG2
ENSG00000108591	ENST00000225729	DRG2
ENSG00000149927	ENST00000403128	DOC2A
ENSG00000149927	ENST00000350119	DOC2A
ENSG00000209857	ENST00000387122	AL450326.30
ENSG00000138080	ENST00000380320	EMILIN1
ENSG00000179115	ENST00000314606	FARSA
ENSG00000208733	ENST00000385998	AC087620.6
ENSG00000196562	ENST00000371978	SULF2
ENSG00000196562	ENST00000361612	SULF2
ENSG00000196562	ENST00000359930	SULF2
ENSG00000169813	ENST00000356053	HNRPF
ENSG00000169813	ENST00000357065	HNRPF
ENSG00000169813	ENST00000337970	HNRPF
ENSG00000169094	ENST00000323544	PLEKHQ1
ENSG00000180210	ENST00000311907	F2
ENSG00000209855	ENST00000387120	AL512654.9
ENSG00000169592	ENST00000304516	CCDC95
ENSG00000169592	ENST00000380503	CCDC95
ENSG00000171953	ENST00000302530	ATPAF2
ENSG00000147168	ENST00000374188	IL2RG
ENSG00000147168	ENST00000374202	IL2RG
ENSG00000147168	ENST00000374191	IL2RG
ENSG00000147168	ENST00000276110	IL2RG
ENSG00000175213	ENST00000311764	ZNF408
ENSG00000150201	ENST00000374451	FXYD4
ENSG00000150201	ENST00000279716	FXYD4
ENSG00000209850	ENST00000387115	AC068707.7
ENSG00000171608	ENST00000361110	PIK3CD
ENSG00000171608	ENST00000360563	PIK3CD
ENSG00000171608	ENST00000377346	PIK3CD
ENSG00000145725	ENST00000321521	HISPPD1
ENSG00000145725	ENST00000358359	HISPPD1
ENSG00000186976	ENST00000407897	EFCAB6
ENSG00000186976	ENST00000356087	EFCAB6
ENSG00000186976	ENST00000404038	EFCAB6
ENSG00000186976	ENST00000396231	EFCAB6
ENSG00000186976	ENST00000358439	EFCAB6
ENSG00000186976	ENST00000262726	EFCAB6
ENSG00000084693	ENST00000323064	AGBL5
ENSG00000084693	ENST00000359582	AGBL5
ENSG00000084693	ENST00000360131	AGBL5
ENSG00000175749	ENST00000322846	AC010250.7
ENSG00000210905	ENST00000388170	AC110615.3
ENSG00000175220	ENST00000311956	ARHGAP1
ENSG00000105607	ENST00000222214	GCDH
ENSG00000200814	ENST00000363944	AC079035.46
ENSG00000104408	ENST00000220849	EIF3E
ENSG00000178537	ENST00000319017	SLC25A20
ENSG00000165349	ENST00000298085	SLC7A3
ENSG00000165349	ENST00000374299	SLC7A3
ENSG00000005175	ENST00000380650	RPAP3
ENSG00000005175	ENST00000005386	RPAP3
ENSG00000149930	ENST00000279394	TAOK2
ENSG00000149930	ENST00000308893	TAOK2
ENSG00000221973	ENST00000408961	AC113189.11
ENSG00000221852	ENST00000361883	AC007455.7
ENSG00000221969	ENST00000408987	AC127029.12
ENSG00000209938	ENST00000387203	AC120114.2
ENSG00000213647	ENST00000395416	AC008083.23
ENSG00000157851	ENST00000401478	DPYSL5
ENSG00000157851	ENST00000288699	DPYSL5
ENSG00000015520	ENST00000381159	NPC1L1
ENSG00000015520	ENST00000381160	NPC1L1
ENSG00000015520	ENST00000289547	NPC1L1
ENSG00000180758	ENST00000377408	GPR157
ENSG00000180758	ENST00000377411	GPR157
ENSG00000206951	ENST00000384224	AL133244.1
ENSG00000115163	ENST00000233505	CENPA
ENSG00000115163	ENST00000335756	CENPA
ENSG00000174939	ENST00000308748	ASPHD1
ENSG00000138757	ENST00000395719	G3BP2
ENSG00000138757	ENST00000357854	G3BP2
ENSG00000138757	ENST00000359707	G3BP2
ENSG00000165731	ENST00000355710	RET
ENSG00000165731	ENST00000340058	RET
ENSG00000209845	ENST00000387110	AL022344.3
ENSG00000142583	ENST00000377414	SLC2A5
ENSG00000142583	ENST00000377424	SLC2A5
ENSG00000132026	ENST00000393233	RTBDN
ENSG00000132026	ENST00000322912	RTBDN
ENSG00000154188	ENST00000395820	ANGPT1
ENSG00000154188	ENST00000297450	ANGPT1
ENSG00000213699	ENST00000344420	C2orf18
ENSG00000169118	ENST00000303032	CSNK1G1
ENSG00000169118	ENST00000303052	CSNK1G1
ENSG00000171303	ENST00000302909	KCNK3
ENSG00000068745	ENST00000340879	IHPK2
ENSG00000068745	ENST00000395507	IHPK2
ENSG00000068745	ENST00000395509	IHPK2
ENSG00000068745	ENST00000328631	IHPK2
ENSG00000138769	ENST00000307465	CDKL2
ENSG00000100300	ENST00000361449	TSPO
ENSG00000100300	ENST00000396265	TSPO
ENSG00000100300	ENST00000329563	TSPO
ENSG00000100300	ENST00000337554	TSPO
ENSG00000139209	ENST00000266579	SLC38A4
ENSG00000139209	ENST00000395426	SLC38A4
ENSG00000110497	ENST00000314823	AMBRA1
ENSG00000110497	ENST00000314845	AMBRA1
ENSG00000110497	ENST00000298834	AMBRA1
ENSG00000166794	ENST00000300026	PPIB
ENSG00000100294	ENST00000327555	MCAT
ENSG00000100294	ENST00000290429	MCAT
ENSG00000174796	ENST00000380837	THAP6
ENSG00000174796	ENST00000311638	THAP6
ENSG00000157884	ENST00000403670	CIB4
ENSG00000157884	ENST00000405346	CIB4
ENSG00000157884	ENST00000288861	CIB4
ENSG00000072310	ENST00000395751	SREBF1
ENSG00000072310	ENST00000395756	SREBF1
ENSG00000072310	ENST00000395757	SREBF1
ENSG00000072310	ENST00000261646	SREBF1
ENSG00000072310	ENST00000355815	SREBF1
ENSG00000072310	ENST00000338854	SREBF1
ENSG00000165733	ENST00000374518	BMS1
ENSG00000100290	ENST00000216115	BIK
ENSG00000157734	ENST00000380278	SNX22
ENSG00000157734	ENST00000325881	SNX22
ENSG00000108557	ENST00000395774	RAI1
ENSG00000108557	ENST00000395776	RAI1
ENSG00000108557	ENST00000315321	RAI1
ENSG00000108557	ENST00000353383	RAI1
ENSG00000108557	ENST00000261641	RAI1
ENSG00000108557	ENST00000355970	RAI1
ENSG00000213708	ENST00000395830	AC027031.5
ENSG00000167815	ENST00000334482	PRDX2
ENSG00000167815	ENST00000301522	PRDX2
ENSG00000171223	ENST00000302754	JUNB
ENSG00000163743	ENST00000380840	RCHY1
ENSG00000163743	ENST00000324439	RCHY1
ENSG00000179272	ENST00000324741	AC110760.3
ENSG00000147650	ENST00000276654	LRP12
ENSG00000174808	ENST00000395743	BTC
ENSG00000174808	ENST00000311727	BTC
ENSG00000209826	ENST00000387091	AL133216.10
ENSG00000147647	ENST00000351513	DPYS
ENSG00000133027	ENST00000395781	PEMT
ENSG00000133027	ENST00000395782	PEMT
ENSG00000133027	ENST00000395783	PEMT
ENSG00000133027	ENST00000343219	PEMT
ENSG00000133027	ENST00000255389	PEMT
ENSG00000198356	ENST00000357332	ASNA1
ENSG00000109321	ENST00000395748	AC021180.6
ENSG00000109321	ENST00000264487	AC021180.6
ENSG00000208758	ENST00000386023	AC007751.3
ENSG00000100271	ENST00000343040	TTLL1
ENSG00000100271	ENST00000331018	TTLL1
ENSG00000100271	ENST00000266254	TTLL1
ENSG00000139218	ENST00000395453	SFRS2IP
ENSG00000139218	ENST00000395454	SFRS2IP
ENSG00000139218	ENST00000266589	SFRS2IP
ENSG00000139218	ENST00000369367	SFRS2IP
ENSG00000209242	ENST00000386507	AC009464.8
ENSG00000205309	ENST00000389022	NT5M
ENSG00000205309	ENST00000379552	NT5M
ENSG00000186882	ENST00000334730	AL513318.8
ENSG00000028528	ENST00000261889	SNX1
ENSG00000028528	ENST00000353874	SNX1
ENSG00000028528	ENST00000380285	SNX1
ENSG00000182585	ENST00000332112	EPGN
ENSG00000164934	ENST00000388778	WDSOF1
ENSG00000164934	ENST00000297579	WDSOF1
ENSG00000163738	ENST00000395759	MTHFD2L
ENSG00000163738	ENST00000331145	MTHFD2L
ENSG00000163738	ENST00000359107	MTHFD2L
ENSG00000163738	ENST00000325278	MTHFD2L
ENSG00000189180	ENST00000265892	ZNF33A
ENSG00000189180	ENST00000307441	ZNF33A
ENSG00000189180	ENST00000277672	ZNF33A
ENSG00000189180	ENST00000374618	ZNF33A
ENSG00000163734	ENST00000296026	CXCL3
ENSG00000210871	ENST00000388136	AC097709.3
ENSG00000163735	ENST00000296027	CXCL5
ENSG00000163735	ENST00000395765	CXCL5
ENSG00000205359	ENST00000379810	SLCO6A1
ENSG00000205359	ENST00000389019	SLCO6A1
ENSG00000205359	ENST00000379807	SLCO6A1
ENSG00000203447	ENST00000366265	AC008961.7
ENSG00000208768	ENST00000386033	AP003550.2
ENSG00000198105	ENST00000357328	ZNF248
ENSG00000198105	ENST00000395867	ZNF248
ENSG00000198105	ENST00000395873	ZNF248
ENSG00000198105	ENST00000374648	ZNF248
ENSG00000198105	ENST00000395874	ZNF248
ENSG00000208770	ENST00000386035	AP003550.2
ENSG00000209808	ENST00000387073	AL121927.24
ENSG00000208771	ENST00000386036	AP003550.2
ENSG00000209798	ENST00000387063	AL157387.9
ENSG00000140030	ENST00000267549	GPR65
ENSG00000208774	ENST00000386039	AP003550.2
ENSG00000185905	ENST00000329410	C16orf54
ENSG00000210451	ENST00000387716	AL157955.5
ENSG00000208792	ENST00000386057	AP003550.2
ENSG00000208794	ENST00000386059	AP003550.2
ENSG00000209775	ENST00000387040	AL590730.6
ENSG00000209771	ENST00000387036	AL590730.6
ENSG00000209767	ENST00000387032	AL590730.6
ENSG00000113532	ENST00000231461	ST8SIA4
ENSG00000179598	ENST00000321560	AC055811.3
ENSG00000177283	ENST00000374694	FZD8
ENSG00000210851	ENST00000388116	AC112518.1
ENSG00000211398	ENST00000388663	AC113407.2
ENSG00000211394	ENST00000388659	AC113407.2
ENSG00000106636	ENST00000223369	YKT6
ENSG00000211391	ENST00000388656	AC113407.2
ENSG00000211353	ENST00000388618	AC022121.6
ENSG00000155097	ENST00000285415	ATP6V1C1
ENSG00000155097	ENST00000395862	ATP6V1C1
ENSG00000123154	ENST00000242796	AC010422.7
ENSG00000173567	ENST00000311519	GPR113
ENSG00000173567	ENST00000333478	GPR113
ENSG00000105583	ENST00000222190	C19orf56
ENSG00000204344	ENST00000395649	STK19
ENSG00000204344	ENST00000375338	STK19
ENSG00000204344	ENST00000375331	STK19
ENSG00000204344	ENST00000375333	STK19
ENSG00000054983	ENST00000393568	GALC
ENSG00000054983	ENST00000261304	GALC
ENSG00000054983	ENST00000393569	GALC
ENSG00000185070	ENST00000330753	FLRT2
ENSG00000210433	ENST00000387698	AL390802.2
ENSG00000210428	ENST00000387693	AL390802.2
ENSG00000210424	ENST00000387689	AL390802.2
ENSG00000210415	ENST00000387680	AL390802.2
ENSG00000083223	ENST00000375947	ZCCHC6
ENSG00000083223	ENST00000375948	ZCCHC6
ENSG00000083223	ENST00000375957	ZCCHC6
ENSG00000083223	ENST00000277141	ZCCHC6
ENSG00000083223	ENST00000375960	ZCCHC6
ENSG00000083223	ENST00000375961	ZCCHC6
ENSG00000083223	ENST00000375963	ZCCHC6
ENSG00000210408	ENST00000387673	AL161713.4
ENSG00000108100	ENST00000374706	CCNY
ENSG00000108100	ENST00000265375	CCNY
ENSG00000108100	ENST00000339497	CCNY
ENSG00000108100	ENST00000374704	CCNY
ENSG00000101040	ENST00000372023	ZMYND8
ENSG00000101040	ENST00000311275	ZMYND8
ENSG00000101040	ENST00000360911	ZMYND8
ENSG00000101040	ENST00000355972	ZMYND8
ENSG00000101040	ENST00000396281	ZMYND8
ENSG00000101040	ENST00000352431	ZMYND8
ENSG00000101040	ENST00000262975	ZMYND8
ENSG00000209753	ENST00000387018	AL117336.22
ENSG00000133030	ENST00000313485	MPRIP
ENSG00000133030	ENST00000395804	MPRIP
ENSG00000133030	ENST00000395806	MPRIP
ENSG00000133030	ENST00000395807	MPRIP
ENSG00000133030	ENST00000341712	MPRIP
ENSG00000133030	ENST00000395811	MPRIP
ENSG00000074410	ENST00000344366	CA12
ENSG00000074410	ENST00000178638	CA12
ENSG00000106631	ENST00000223364	MYL7
ENSG00000090889	ENST00000374388	KIF4A
ENSG00000090889	ENST00000374403	KIF4A
ENSG00000184613	ENST00000395487	NELL2
ENSG00000184613	ENST00000333837	NELL2
ENSG00000204348	ENST00000375356	DOM3Z
ENSG00000204348	ENST00000375349	DOM3Z
ENSG00000204348	ENST00000337523	DOM3Z
ENSG00000165905	ENST00000389968	GYLTL1B
ENSG00000165905	ENST00000401752	GYLTL1B
ENSG00000165905	ENST00000325468	GYLTL1B
ENSG00000108516	ENST00000261652	TNFRSF13B
ENSG00000108516	ENST00000343345	TNFRSF13B
ENSG00000153922	ENST00000284049	CHD1
ENSG00000104774	ENST00000221363	MAN2B1
ENSG00000176183	ENST00000324151	AC094106.3
ENSG00000100243	ENST00000402438	CYB5R3
ENSG00000100243	ENST00000407332	CYB5R3
ENSG00000100243	ENST00000407623	CYB5R3
ENSG00000100243	ENST00000396303	CYB5R3
ENSG00000100243	ENST00000361740	CYB5R3
ENSG00000100243	ENST00000396309	CYB5R3
ENSG00000100243	ENST00000352397	CYB5R3
ENSG00000211336	ENST00000388601	AC112203.2
ENSG00000139173	ENST00000266534	TMEM117
ENSG00000211332	ENST00000388597	AC112203.2
ENSG00000211319	ENST00000388584	AC106748.3
ENSG00000208806	ENST00000386071	AP002852.3
ENSG00000121680	ENST00000378750	PEX16
ENSG00000121680	ENST00000241041	PEX16
ENSG00000138029	ENST00000405867	HADHB
ENSG00000138029	ENST00000317799	HADHB
ENSG00000058729	ENST00000283109	RIOK2
ENSG00000213648	ENST00000395393	SULT1A4
ENSG00000213648	ENST00000360423	SULT1A4
ENSG00000213648	ENST00000395399	SULT1A4
ENSG00000213648	ENST00000395400	SULT1A4
ENSG00000213648	ENST00000344620	SULT1A4
ENSG00000201752	ENST00000364882	AC093765.3
ENSG00000166128	ENST00000321437	RAB8B
ENSG00000213701	ENST00000395767	AC008865.3
ENSG00000008300	ENST00000395531	CELSR3
ENSG00000008300	ENST00000164024	CELSR3
ENSG00000008300	ENST00000357346	CELSR3
ENSG00000008300	ENST00000307364	CELSR3
ENSG00000008300	ENST00000358747	CELSR3
ENSG00000008300	ENST00000337000	CELSR3
ENSG00000008300	ENST00000395550	CELSR3
ENSG00000008300	ENST00000383733	CELSR3
ENSG00000188033	ENST00000311437	ZNF490
ENSG00000120500	ENST00000374495	ARR3
ENSG00000120500	ENST00000374480	ARR3
ENSG00000120500	ENST00000307959	ARR3
ENSG00000175061	ENST00000347812	C17orf45
ENSG00000207410	ENST00000384679	AC007448.14
ENSG00000181625	ENST00000351581	GIYD1
ENSG00000181625	ENST00000330181	GIYD1
ENSG00000180855	ENST00000301547	ZNF443
ENSG00000121671	ENST00000263762	CRY2
ENSG00000220268	ENST00000402973	RP11-280O24.1
ENSG00000209698	ENST00000386963	AC044839.16
ENSG00000204195	ENST00000374521	DGAT2L3
ENSG00000211242	ENST00000388507	AL357752.19
ENSG00000181830	ENST00000314134	SLC35C1
ENSG00000196927	ENST00000355407	AC009093.10
ENSG00000184210	ENST00000333026	DGAT2L6
ENSG00000209898	ENST00000387163	AC112166.3
ENSG00000209886	ENST00000387151	AC109460.3
ENSG00000187688	ENST00000338560	TRPV2
ENSG00000172315	ENST00000372102	TP53RK
ENSG00000172315	ENST00000372114	TP53RK
ENSG00000188868	ENST00000318168	ZNF563
ENSG00000188868	ENST00000293725	ZNF563
ENSG00000135070	ENST00000326094	ISCA1
ENSG00000135070	ENST00000311534	ISCA1
ENSG00000135070	ENST00000375991	ISCA1
ENSG00000211334	ENST00000388599	AL137849.13
ENSG00000019505	ENST00000020926	SYT13
ENSG00000084731	ENST00000405914	KIF3C
ENSG00000084731	ENST00000264712	KIF3C
ENSG00000204356	ENST00000375425	RDBP
ENSG00000204356	ENST00000375429	RDBP
ENSG00000170315	ENST00000395837	UBB
ENSG00000170315	ENST00000395839	UBB
ENSG00000170315	ENST00000302182	UBB
ENSG00000183569	ENST00000340239	SERHL2
ENSG00000183569	ENST00000407614	SERHL2
ENSG00000183569	ENST00000327678	SERHL2
ENSG00000183569	ENST00000356720	SERHL2
ENSG00000183569	ENST00000335879	SERHL2
ENSG00000187753	ENST00000395815	C9orf153
ENSG00000187753	ENST00000376001	C9orf153
ENSG00000187753	ENST00000339137	C9orf153
ENSG00000187753	ENST00000395818	C9orf153
ENSG00000211235	ENST00000388500	AL158141.14
ENSG00000166582	ENST00000299736	PRR6
ENSG00000147160	ENST00000276101	DGAT2L4
ENSG00000189306	ENST00000323013	RRP7A
ENSG00000201625	ENST00000364755	AC092687.3
ENSG00000175274	ENST00000308220	TP53I11
ENSG00000175274	ENST00000395648	TP53I11
ENSG00000175274	ENST00000308212	TP53I11
ENSG00000175274	ENST00000354556	TP53I11
ENSG00000209672	ENST00000386937	AC008770.7
ENSG00000010256	ENST00000203407	UQCRC1
ENSG00000158296	ENST00000339636	SLC13A3
ENSG00000158296	ENST00000372121	SLC13A3
ENSG00000158296	ENST00000396360	SLC13A3
ENSG00000158296	ENST00000290317	SLC13A3
ENSG00000158296	ENST00000279027	SLC13A3
ENSG00000122678	ENST00000335195	POLM
ENSG00000122678	ENST00000242248	POLM
ENSG00000122678	ENST00000395831	POLM
ENSG00000213784	ENST00000329021	NFAM1
ENSG00000048392	ENST00000395908	RRM2B
ENSG00000048392	ENST00000395910	RRM2B
ENSG00000048392	ENST00000395912	RRM2B
ENSG00000048392	ENST00000251810	RRM2B
ENSG00000208818	ENST00000386083	AP001329.3
ENSG00000196757	ENST00000254321	ZNF700
ENSG00000108094	ENST00000374754	CUL2
ENSG00000108094	ENST00000374746	CUL2
ENSG00000108094	ENST00000374748	CUL2
ENSG00000108094	ENST00000374749	CUL2
ENSG00000108094	ENST00000374742	CUL2
ENSG00000108094	ENST00000374751	CUL2
ENSG00000164308	ENST00000379904	LRAP
ENSG00000164308	ENST00000343361	LRAP
ENSG00000100629	ENST00000327841	C14orf145
ENSG00000100629	ENST00000216517	C14orf145
ENSG00000100629	ENST00000393619	C14orf145
ENSG00000100629	ENST00000281129	C14orf145
ENSG00000198429	ENST00000340180	ZNF69
ENSG00000158813	ENST00000396002	EDA
ENSG00000158813	ENST00000338901	EDA
ENSG00000158813	ENST00000374548	EDA
ENSG00000158813	ENST00000374553	EDA
ENSG00000158813	ENST00000374552	EDA
ENSG00000213724	ENST00000395935	AL450337.24
ENSG00000171291	ENST00000304030	ZNF439
ENSG00000209731	ENST00000386996	AL450337.24
ENSG00000209724	ENST00000386989	AL390766.16
ENSG00000177599	ENST00000323169	ZNF491
ENSG00000198185	ENST00000331711	ZNF334
ENSG00000198185	ENST00000347606	ZNF334
ENSG00000198185	ENST00000396380	ZNF334
ENSG00000197044	ENST00000357901	ZNF441
ENSG00000187999	ENST00000342073	AC008543.9
ENSG00000169682	ENST00000323081	SPNS1
ENSG00000169682	ENST00000352260	SPNS1
ENSG00000169682	ENST00000334536	SPNS1
ENSG00000169682	ENST00000311008	SPNS1
ENSG00000104490	ENST00000395919	NCALD
ENSG00000104490	ENST00000220931	NCALD
ENSG00000104490	ENST00000395921	NCALD
ENSG00000104490	ENST00000311028	NCALD
ENSG00000104490	ENST00000395923	NCALD
ENSG00000197332	ENST00000405761	ZNF833
ENSG00000197332	ENST00000344893	ZNF833
ENSG00000085117	ENST00000342935	CD82
ENSG00000085117	ENST00000227155	CD82
ENSG00000209383	ENST00000386648	AL356072.21
ENSG00000102575	ENST00000218758	ACP5
ENSG00000139174	ENST00000345127	PRICKLE1
ENSG00000164307	ENST00000296754	ARTS-1
ENSG00000213303	ENST00000393374	AC008481.9
ENSG00000209371	ENST00000386636	AL009183.10
ENSG00000213304	ENST00000393377	AC008481.9
ENSG00000197734	ENST00000355883	C14orf178
ENSG00000209668	ENST00000386933	AC008481.9
ENSG00000151348	ENST00000343631	EXT2
ENSG00000151348	ENST00000358681	EXT2
ENSG00000151348	ENST00000395673	EXT2
ENSG00000115137	ENST00000380809	RBJ
ENSG00000115137	ENST00000264711	RBJ
ENSG00000049249	ENST00000377507	TNFRSF9
ENSG00000078967	ENST00000222402	UBE2D4
ENSG00000130052	ENST00000374597	STARD8
ENSG00000130052	ENST00000396025	STARD8
ENSG00000130052	ENST00000252336	STARD8
ENSG00000130052	ENST00000374599	STARD8
ENSG00000145040	ENST00000273610	UCN2
ENSG00000049247	ENST00000361696	UTS2
ENSG00000049247	ENST00000054668	UTS2
ENSG00000049247	ENST00000400910	UTS2
ENSG00000049247	ENST00000377516	UTS2
ENSG00000213712	ENST00000395875	AC079328.11
ENSG00000181704	ENST00000374622	YIPF6
ENSG00000181704	ENST00000374643	YIPF6
ENSG00000211173	ENST00000388438	AL158201.19
ENSG00000062598	ENST00000372176	ELMO2
ENSG00000062598	ENST00000352077	ELMO2
ENSG00000062598	ENST00000396391	ELMO2
ENSG00000062598	ENST00000290246	ELMO2
ENSG00000062582	ENST00000083014	MRPS24
ENSG00000062582	ENST00000317534	MRPS24
ENSG00000141027	ENST00000395846	NCOR1
ENSG00000141027	ENST00000395848	NCOR1
ENSG00000141027	ENST00000395849	NCOR1
ENSG00000141027	ENST00000395851	NCOR1
ENSG00000141027	ENST00000268712	NCOR1
ENSG00000141027	ENST00000395857	NCOR1
ENSG00000208882	ENST00000386147	AP001205.3
ENSG00000119705	ENST00000238688	C14orf156
ENSG00000114268	ENST00000383734	PFKFB4
ENSG00000114268	ENST00000232375	PFKFB4
ENSG00000138031	ENST00000405392	ADCY3
ENSG00000138031	ENST00000260600	ADCY3
ENSG00000100601	ENST00000216489	ALKBH1
ENSG00000196361	ENST00000359227	ELAVL3
ENSG00000134283	ENST00000358314	PPHLN1
ENSG00000134283	ENST00000256678	PPHLN1
ENSG00000134283	ENST00000337898	PPHLN1
ENSG00000134283	ENST00000395568	PPHLN1
ENSG00000134283	ENST00000317560	PPHLN1
ENSG00000134283	ENST00000395580	PPHLN1
ENSG00000079482	ENST00000355520	OPHN1
ENSG00000049245	ENST00000054666	VAMP3
ENSG00000049245	ENST00000400911	VAMP3
ENSG00000011295	ENST00000395886	TTC19
ENSG00000011295	ENST00000261647	TTC19
ENSG00000100596	ENST00000216484	SPTLC2
ENSG00000213790	ENST00000396387	AL021878.2
ENSG00000203399	ENST00000357419	AL583827.7
ENSG00000106603	ENST00000395879	C7orf44
ENSG00000106603	ENST00000310564	C7orf44
ENSG00000106603	ENST00000223336	C7orf44
ENSG00000106603	ENST00000395880	C7orf44
ENSG00000170425	ENST00000304222	ADORA2B
ENSG00000138092	ENST00000380834	CENPO
ENSG00000138092	ENST00000260662	CENPO
ENSG00000138092	ENST00000395845	CENPO
ENSG00000208885	ENST00000386150	AP001205.3
ENSG00000139168	ENST00000266529	ZCRB1
ENSG00000184983	ENST00000331989	NDUFA6
ENSG00000184924	ENST00000328379	C2orf79
ENSG00000149084	ENST00000395700	HSD17B12
ENSG00000149084	ENST00000278353	HSD17B12
ENSG00000209914	ENST00000387179	AC020629.6
ENSG00000209911	ENST00000387176	AC020629.6
ENSG00000209030	ENST00000386295	Z99716.4
ENSG00000177096	ENST00000321753	FAM109B
ENSG00000164054	ENST00000296444	SCOTIN
ENSG00000164054	ENST00000395664	SCOTIN
ENSG00000196296	ENST00000395494	ATP2A1
ENSG00000196296	ENST00000357084	ATP2A1
ENSG00000196296	ENST00000395498	ATP2A1
ENSG00000196296	ENST00000395503	ATP2A1
ENSG00000164543	ENST00000319357	STK17A
ENSG00000213697	ENST00000395705	AC023085.7
ENSG00000174226	ENST00000311812	SNX31
ENSG00000169083	ENST00000396043	AR
ENSG00000169083	ENST00000396044	AR
ENSG00000169083	ENST00000374690	AR
ENSG00000015153	ENST00000380788	YAF2
ENSG00000015153	ENST00000380790	YAF2
ENSG00000015153	ENST00000327791	YAF2
ENSG00000211167	ENST00000388432	AL353136.21
ENSG00000209902	ENST00000387167	AC018698.5
ENSG00000209874	ENST00000387139	AC018698.5
ENSG00000209871	ENST00000387136	AC018698.5
ENSG00000171914	ENST00000306829	TLN2
ENSG00000182015	ENST00000319148	AC032011.15
