Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
ENSG00000227167	ENST00000443359	RP11-570H19.2
ENSG00000181023	ENST00000317121	OR56B1
ENSG00000235127	ENST00000416173	AC068286.1
ENSG00000129235	ENST00000250101	TXNL5
ENSG00000181074	ENST00000317254	OR52N4
ENSG00000186481	ENST00000427989	ANKRD20A5
ENSG00000186481	ENST00000399814	ANKRD20A5
ENSG00000186481	ENST00000431648	ANKRD20A5
ENSG00000181017	ENST00000317102	AC131574.4
ENSG00000229575	ENST00000453240	RPL7P4
ENSG00000133119	ENST00000434425	RFC3
ENSG00000133119	ENST00000380071	RFC3
ENSG00000133119	ENST00000399354	RFC3
ENSG00000125817	ENST00000379751	CENPB
ENSG00000181009	ENST00000317093	OR52N5
ENSG00000181001	ENST00000317078	OR52N1
ENSG00000108590	ENST00000225728	MED31
ENSG00000236965	ENST00000455044	OR52N3P
ENSG00000236965	ENST00000413417	OR52N3P
ENSG00000132155	ENST00000251849	RAF1
ENSG00000132155	ENST00000442415	RAF1
ENSG00000132155	ENST00000415519	RAF1
ENSG00000132155	ENST00000432427	RAF1
ENSG00000132155	ENST00000423275	RAF1
ENSG00000132155	ENST00000416093	RAF1
ENSG00000226171	ENST00000421095	DHX16
ENSG00000226171	ENST00000445379	DHX16
ENSG00000226171	ENST00000436662	DHX16
ENSG00000152582	ENST00000356031	SPEF2
ENSG00000152582	ENST00000440995	SPEF2
ENSG00000152582	ENST00000282469	SPEF2
ENSG00000152582	ENST00000303129	SPEF2
ENSG00000089693	ENST00000203630	MLF2
ENSG00000089693	ENST00000435120	MLF2
ENSG00000235915	ENST00000431763	LST1
ENSG00000235915	ENST00000411555	LST1
ENSG00000235915	ENST00000456277	LST1
ENSG00000235915	ENST00000433676	LST1
ENSG00000235915	ENST00000443741	LST1
ENSG00000235915	ENST00000442709	LST1
ENSG00000235915	ENST00000414713	LST1
ENSG00000235915	ENST00000458340	LST1
ENSG00000235915	ENST00000414821	LST1
ENSG00000235915	ENST00000447141	LST1
ENSG00000235915	ENST00000415419	LST1
ENSG00000235915	ENST00000430680	LST1
ENSG00000235915	ENST00000453818	LST1
ENSG00000235915	ENST00000441035	LST1
ENSG00000235915	ENST00000444783	LST1
ENSG00000235915	ENST00000443931	LST1
ENSG00000235915	ENST00000427164	LST1
ENSG00000235915	ENST00000411490	LST1
ENSG00000235915	ENST00000436185	LST1
ENSG00000235915	ENST00000420797	LST1
ENSG00000235915	ENST00000441641	LST1
ENSG00000235915	ENST00000430997	LST1
ENSG00000235915	ENST00000448381	LST1
ENSG00000235915	ENST00000427186	LST1
ENSG00000235915	ENST00000438335	LST1
ENSG00000235915	ENST00000457549	LST1
ENSG00000235915	ENST00000418796	LST1
ENSG00000186111	ENST00000335312	PIP5K1C
ENSG00000180988	ENST00000317037	OR52N2
ENSG00000109606	ENST00000336812	DHX15
ENSG00000205409	ENST00000379946	OR52E6
ENSG00000184436	ENST00000215742	THAP7
ENSG00000184436	ENST00000399133	THAP7
ENSG00000184436	ENST00000438917	THAP7
ENSG00000212734	ENST00000391428	C17orf100
ENSG00000212734	ENST00000437195	C17orf100
ENSG00000223766	ENST00000414555	PRR3
ENSG00000223766	ENST00000427729	PRR3
ENSG00000223766	ENST00000444972	PRR3
ENSG00000223766	ENST00000445796	PRR3
ENSG00000225897	ENST00000427913	AP005212.2-1
ENSG00000183269	ENST00000329322	OR52E8
ENSG00000233563	ENST00000452394	OR52E7P
ENSG00000180974	ENST00000316987	OR52E4
ENSG00000178031	ENST00000327883	ADAMTSL1
ENSG00000178031	ENST00000380570	ADAMTSL1
ENSG00000178031	ENST00000380548	ADAMTSL1
ENSG00000178031	ENST00000380566	ADAMTSL1
ENSG00000178031	ENST00000431052	ADAMTSL1
ENSG00000178031	ENST00000276935	ADAMTSL1
ENSG00000178031	ENST00000380559	ADAMTSL1
ENSG00000178031	ENST00000380541	ADAMTSL1
ENSG00000178031	ENST00000316239	ADAMTSL1
ENSG00000178031	ENST00000380538	ADAMTSL1
ENSG00000178031	ENST00000380545	ADAMTSL1
ENSG00000178031	ENST00000388710	ADAMTSL1
ENSG00000180947	ENST00000316698	OR52E5
ENSG00000228533	ENST00000420183	AP005212.2-2
ENSG00000184478	ENST00000329564	OR56A3
ENSG00000187589	ENST00000342224	AP005212.2-3
ENSG00000227254	ENST00000451853	RP11-218I21.1
ENSG00000188691	ENST00000340110	AC025016.8
ENSG00000225179	ENST00000440160	RP11-16D22.1
ENSG00000225179	ENST00000428706	RP11-16D22.1
ENSG00000237095	ENST00000415605	MDC1
ENSG00000237095	ENST00000433938	MDC1
ENSG00000237095	ENST00000449153	MDC1
ENSG00000237095	ENST00000458453	MDC1
ENSG00000237095	ENST00000415835	MDC1
ENSG00000237095	ENST00000425790	MDC1
ENSG00000237095	ENST00000438802	MDC1
ENSG00000237095	ENST00000422195	MDC1
ENSG00000237095	ENST00000455729	MDC1
ENSG00000237095	ENST00000423726	MDC1
ENSG00000147437	ENST00000276414	GNRH1
ENSG00000147437	ENST00000421054	GNRH1
ENSG00000129465	ENST00000382557	RIPK3
ENSG00000129465	ENST00000216274	RIPK3
ENSG00000129465	ENST00000357715	RIPK3
ENSG00000183313	ENST00000332249	OR52L1
ENSG00000231910	ENST00000430917	RP11-266E6.2
ENSG00000103197	ENST00000432909	TSC2
ENSG00000103197	ENST00000439673	TSC2
ENSG00000103197	ENST00000353929	TSC2
ENSG00000103197	ENST00000350773	TSC2
ENSG00000103197	ENST00000219476	TSC2
ENSG00000103197	ENST00000401874	TSC2
ENSG00000103197	ENST00000382538	TSC2
ENSG00000103197	ENST00000439117	TSC2
ENSG00000103197	ENST00000445113	TSC2
ENSG00000226451	ENST00000448215	AL138690.19
ENSG00000183389	ENST00000330728	OR56A4
ENSG00000159200	ENST00000399272	DSCR1
ENSG00000159200	ENST00000313806	DSCR1
ENSG00000159200	ENST00000443408	DSCR1
ENSG00000159200	ENST00000399265	DSCR1
ENSG00000159200	ENST00000381132	DSCR1
ENSG00000159200	ENST00000381135	DSCR1
ENSG00000159200	ENST00000399268	DSCR1
ENSG00000180934	ENST00000316650	OR56A1
ENSG00000230513	ENST00000436079	AC002472.9
ENSG00000230513	ENST00000429962	AC002472.9
ENSG00000230513	ENST00000452284	AC002472.9
ENSG00000180923	ENST00000316540	OR52L2P
ENSG00000206490	ENST00000383588	ABCF1
ENSG00000206490	ENST00000383587	ABCF1
ENSG00000206490	ENST00000443859	ABCF1
ENSG00000206490	ENST00000400609	ABCF1
ENSG00000206490	ENST00000424994	ABCF1
ENSG00000234895	ENST00000446117	OR52X1P
ENSG00000141485	ENST00000293800	SLC13A5
ENSG00000141485	ENST00000433363	SLC13A5
ENSG00000141485	ENST00000381074	SLC13A5
ENSG00000180919	ENST00000316529	OR56B4
ENSG00000224502	ENST00000438246	RP11-414H17.8
ENSG00000104756	ENST00000221200	KCTD9
ENSG00000104756	ENST00000436720	KCTD9
ENSG00000183206	ENST00000358970	POTEC
ENSG00000183206	ENST00000444806	POTEC
ENSG00000183206	ENST00000389891	POTEC
ENSG00000101224	ENST00000245960	CDC25B
ENSG00000101224	ENST00000439880	CDC25B
ENSG00000101224	ENST00000340833	CDC25B
ENSG00000101224	ENST00000379598	CDC25B
ENSG00000101224	ENST00000344256	CDC25B
ENSG00000213994	ENST00000427630	RP11-414H17.5
ENSG00000213994	ENST00000397194	RP11-414H17.5
ENSG00000180913	ENST00000316517	AC111177.15-1
ENSG00000180909	ENST00000316506	AC022762.8
ENSG00000161149	ENST00000442739	AC002472.8
ENSG00000161149	ENST00000422086	AC002472.8
ENSG00000161149	ENST00000292748	AC002472.8
ENSG00000109610	ENST00000382120	SOD3
ENSG00000151779	ENST00000281513	NAG
ENSG00000151779	ENST00000441750	NAG
ENSG00000151779	ENST00000417461	NAG
ENSG00000151779	ENST00000442506	NAG
ENSG00000151779	ENST00000433283	NAG
ENSG00000151779	ENST00000423602	NAG
ENSG00000151779	ENST00000441755	NAG
ENSG00000151779	ENST00000429842	NAG
ENSG00000151779	ENST00000427792	NAG
ENSG00000175486	ENST00000311363	OR52B2
ENSG00000215244	ENST00000399868	AL137145.13-1
ENSG00000175485	ENST00000311352	OR52W1
ENSG00000203358	ENST00000366183	AC002472.8-1
ENSG00000180878	ENST00000316375	C11orf42
ENSG00000226705	ENST00000440192	RP11-298K24.2
ENSG00000231129	ENST00000426219	ABCF1
ENSG00000231129	ENST00000421042	ABCF1
ENSG00000231129	ENST00000413742	ABCF1
ENSG00000231129	ENST00000454094	ABCF1
ENSG00000231129	ENST00000426591	ABCF1
ENSG00000198912	ENST00000361605	C1orf174
ENSG00000205897	ENST00000342275	AC079882.6
ENSG00000105289	ENST00000382008	TJP3
ENSG00000105289	ENST00000262968	TJP3
ENSG00000212743	ENST00000391437	AL137145.13-2
ENSG00000155070	ENST00000429073	UNC93B2
ENSG00000155070	ENST00000285383	UNC93B2
ENSG00000236423	ENST00000413332	RP13-15E13.1
ENSG00000236423	ENST00000442673	RP13-15E13.1
ENSG00000236423	ENST00000439488	RP13-15E13.1
ENSG00000051009	ENST00000442917	FAM160A2
ENSG00000051009	ENST00000449352	FAM160A2
ENSG00000051009	ENST00000265978	FAM160A2
ENSG00000181982	ENST00000382116	CCDC149
ENSG00000181982	ENST00000389609	CCDC149
ENSG00000181982	ENST00000428116	CCDC149
ENSG00000181982	ENST00000389613	CCDC149
ENSG00000181982	ENST00000324309	CCDC149
ENSG00000233304	ENST00000456897	RP13-614K11.1
ENSG00000233304	ENST00000412674	RP13-614K11.1
ENSG00000226943	ENST00000444054	AC079804.5-1
ENSG00000182117	ENST00000328848	NOLA3
ENSG00000231571	ENST00000393011	AC125494.2-2
ENSG00000099957	ENST00000442475	P2RX6
ENSG00000099957	ENST00000336296	P2RX6
ENSG00000099957	ENST00000401443	P2RX6
ENSG00000099957	ENST00000413302	P2RX6
ENSG00000099957	ENST00000452228	P2RX6
ENSG00000099957	ENST00000432930	P2RX6
ENSG00000099957	ENST00000422210	P2RX6
ENSG00000099957	ENST00000402329	P2RX6
ENSG00000099957	ENST00000443995	P2RX6
ENSG00000226374	ENST00000425194	RP13-614K11.2
ENSG00000225453	ENST00000422846	PTMAP1
ENSG00000225453	ENST00000447774	PTMAP1
ENSG00000215216	ENST00000399811	AP005058.2-1
ENSG00000106392	ENST00000429911	C1GALT1
ENSG00000106392	ENST00000419721	C1GALT1
ENSG00000106392	ENST00000436587	C1GALT1
ENSG00000106392	ENST00000223122	C1GALT1
ENSG00000106392	ENST00000402468	C1GALT1
ENSG00000065675	ENST00000263125	PRKCQ
ENSG00000065675	ENST00000397176	PRKCQ
ENSG00000065675	ENST00000397175	PRKCQ
ENSG00000065675	ENST00000397178	PRKCQ
ENSG00000229280	ENST00000449232	RP11-374C13.1
ENSG00000159335	ENST00000309083	PTMS
ENSG00000159335	ENST00000389462	PTMS
ENSG00000159335	ENST00000436860	PTMS
ENSG00000215214	ENST00000399809	AP005058.2-2
ENSG00000235054	ENST00000423197	RP5-1166F10.1
ENSG00000184507	ENST00000438749	C15orf55
ENSG00000184507	ENST00000333756	C15orf55
ENSG00000184507	ENST00000354999	C15orf55
ENSG00000184661	ENST00000330560	CDCA2
ENSG00000184661	ENST00000380665	CDCA2
ENSG00000184661	ENST00000435898	CDCA2
ENSG00000184661	ENST00000434814	CDCA2
ENSG00000233641	ENST00000425581	C6orf136
ENSG00000233641	ENST00000417649	C6orf136
ENSG00000233641	ENST00000447330	C6orf136
ENSG00000227804	ENST00000449113	PPP1R10
ENSG00000159212	ENST00000360731	CLIC6
ENSG00000159212	ENST00000349499	CLIC6
ENSG00000172915	ENST00000379939	NBEA
ENSG00000172915	ENST00000400445	NBEA
ENSG00000172915	ENST00000310336	NBEA
ENSG00000172915	ENST00000422518	NBEA
ENSG00000172915	ENST00000402346	NBEA
ENSG00000172915	ENST00000379922	NBEA
ENSG00000227169	ENST00000438791	RP1-37J18.1
ENSG00000232596	ENST00000420522	RP1-37J18.2
ENSG00000236315	ENST00000432392	NCR3
ENSG00000236315	ENST00000420556	NCR3
ENSG00000236315	ENST00000419728	NCR3
ENSG00000236315	ENST00000457547	NCR3
ENSG00000132530	ENST00000361842	XAF1
ENSG00000132530	ENST00000441631	XAF1
ENSG00000132530	ENST00000346752	XAF1
ENSG00000132530	ENST00000348844	XAF1
ENSG00000132530	ENST00000438512	XAF1
ENSG00000132530	ENST00000431790	XAF1
ENSG00000236428	ENST00000435006	KIAA1949
ENSG00000236428	ENST00000455026	KIAA1949
ENSG00000236428	ENST00000446163	KIAA1949
ENSG00000100968	ENST00000440487	NFATC4
ENSG00000100968	ENST00000413692	NFATC4
ENSG00000100968	ENST00000250373	NFATC4
ENSG00000100968	ENST00000422617	NFATC4
ENSG00000100968	ENST00000424781	NFATC4
ENSG00000233883	ENST00000455165	XXbac-BPG27H4.7
ENSG00000230825	ENST00000430266	AC005532.5
ENSG00000230825	ENST00000436578	AC005532.5
ENSG00000230825	ENST00000447039	AC005532.5
ENSG00000196581	ENST00000378191	AJAP1
ENSG00000196581	ENST00000378190	AJAP1
ENSG00000089692	ENST00000203629	LAG3
ENSG00000089692	ENST00000441671	LAG3
ENSG00000233252	ENST00000427567	AC026170.2
ENSG00000236712	ENST00000449377	AC079448.1
ENSG00000180777	ENST00000447268	ANKRD30B
ENSG00000180777	ENST00000358984	ANKRD30B
ENSG00000180777	ENST00000320584	ANKRD30B
ENSG00000180777	ENST00000277669	ANKRD30B
ENSG00000168685	ENST00000303115	IL7R
ENSG00000168685	ENST00000343305	IL7R
ENSG00000168685	ENST00000426051	IL7R
ENSG00000230978	ENST00000430635	C21orf52
ENSG00000236857	ENST00000412709	RP11-503K16.2
ENSG00000226735	ENST00000432552	AL691497.8
ENSG00000234380	ENST00000420877	AP000330.8
ENSG00000234380	ENST00000419921	AP000330.8
ENSG00000231510	ENST00000443270	RP11-542C10.1
ENSG00000155875	ENST00000380530	FAM154A
ENSG00000155875	ENST00000380534	FAM154A
ENSG00000223674	ENST00000443418	AL139823.11
ENSG00000011132	ENST00000316757	APBA3
ENSG00000011132	ENST00000439726	APBA3
ENSG00000176454	ENST00000314891	LPCAT4
ENSG00000180815	ENST00000338883	MAP3K15
ENSG00000180815	ENST00000389349	MAP3K15
ENSG00000180815	ENST00000359173	MAP3K15
ENSG00000236948	ENST00000413887	RP11-154H17.1
ENSG00000227916	ENST00000423053	AC113614.4
ENSG00000010610	ENST00000011653	CD4
ENSG00000010610	ENST00000437800	CD4
ENSG00000132259	ENST00000379936	CNGA4
ENSG00000132259	ENST00000254589	CNGA4
ENSG00000236142	ENST00000427662	AL831732.18
ENSG00000233561	ENST00000417308	DHX16
ENSG00000233561	ENST00000449861	DHX16
ENSG00000233561	ENST00000427297	DHX16
ENSG00000236680	ENST00000441073	RP11-296P7.4
ENSG00000153012	ENST00000382114	LGI2
ENSG00000153012	ENST00000282970	LGI2
ENSG00000088726	ENST00000435575	TMEM40
ENSG00000088726	ENST00000431022	TMEM40
ENSG00000088726	ENST00000314124	TMEM40
ENSG00000088726	ENST00000435218	TMEM40
ENSG00000088726	ENST00000428020	TMEM40
ENSG00000088726	ENST00000264728	TMEM40
ENSG00000238126	ENST00000447476	UQCRHP1
ENSG00000155876	ENST00000380527	RRAGA
ENSG00000231135	ENST00000435203	MDC1
ENSG00000231135	ENST00000435664	MDC1
ENSG00000231135	ENST00000454288	MDC1
ENSG00000231135	ENST00000456702	MDC1
ENSG00000231135	ENST00000447192	MDC1
ENSG00000231135	ENST00000437692	MDC1
ENSG00000231135	ENST00000412395	MDC1
ENSG00000231135	ENST00000416368	MDC1
ENSG00000231135	ENST00000430358	MDC1
ENSG00000125843	ENST00000379573	C20orf29
ENSG00000125843	ENST00000379567	C20orf29
ENSG00000125843	ENST00000455742	C20orf29
ENSG00000125843	ENST00000246041	C20orf29
ENSG00000177294	ENST00000321535	FBXO39
ENSG00000110148	ENST00000334619	CCKBR
ENSG00000233813	ENST00000430402	MRPS18B
ENSG00000233813	ENST00000418070	MRPS18B
ENSG00000231737	ENST00000424446	PPP1R10
ENSG00000215018	ENST00000430711	COL28A1
ENSG00000215018	ENST00000453441	COL28A1
ENSG00000215018	ENST00000399429	COL28A1
ENSG00000215018	ENST00000399430	COL28A1
ENSG00000215018	ENST00000444268	COL28A1
ENSG00000215018	ENST00000435823	COL28A1
ENSG00000215018	ENST00000399419	COL28A1
ENSG00000215018	ENST00000448652	COL28A1
ENSG00000152611	ENST00000397367	CAPSL
ENSG00000152611	ENST00000397366	CAPSL
ENSG00000183617	ENST00000330133	MRPL54
ENSG00000167858	ENST00000338694	TEKT1
ENSG00000206489	ENST00000383586	PPP1R10
ENSG00000229684	ENST00000422650	TUBB
ENSG00000229684	ENST00000458545	TUBB
ENSG00000229684	ENST00000438087	TUBB
ENSG00000229684	ENST00000454454	TUBB
ENSG00000229684	ENST00000412136	TUBB
ENSG00000229684	ENST00000446385	TUBB
ENSG00000221818	ENST00000408929	EBF2
ENSG00000147874	ENST00000428731	FAM29A
ENSG00000147874	ENST00000380502	FAM29A
ENSG00000147874	ENST00000380496	FAM29A
ENSG00000147874	ENST00000415524	FAM29A
ENSG00000145626	ENST00000274278	UGT3A1
ENSG00000145626	ENST00000333811	UGT3A1
ENSG00000099960	ENST00000403586	SLC7A4
ENSG00000099960	ENST00000382932	SLC7A4
ENSG00000099960	ENST00000428063	SLC7A4
ENSG00000099960	ENST00000426145	SLC7A4
ENSG00000131697	ENST00000378156	NPHP4
ENSG00000131697	ENST00000378161	NPHP4
ENSG00000131697	ENST00000378169	NPHP4
ENSG00000131697	ENST00000378162	NPHP4
ENSG00000131697	ENST00000378160	NPHP4
ENSG00000237943	ENST00000445427	RP11-5N23.2
ENSG00000237943	ENST00000455810	RP11-5N23.2
ENSG00000237943	ENST00000414894	RP11-5N23.2
ENSG00000237943	ENST00000449648	RP11-5N23.2
ENSG00000234014	ENST00000413260	AC007073.2
ENSG00000233345	ENST00000430216	MSH5
ENSG00000233345	ENST00000426064	MSH5
ENSG00000233345	ENST00000430314	MSH5
ENSG00000233345	ENST00000447094	MSH5
ENSG00000233345	ENST00000458424	MSH5
ENSG00000233345	ENST00000442688	MSH5
ENSG00000233345	ENST00000414810	MSH5
ENSG00000233345	ENST00000454820	MSH5
ENSG00000233345	ENST00000456436	MSH5
ENSG00000233345	ENST00000427687	MSH5
ENSG00000233345	ENST00000433180	MSH5
ENSG00000159216	ENST00000300305	RUNX1
ENSG00000159216	ENST00000457086	RUNX1
ENSG00000159216	ENST00000437180	RUNX1
ENSG00000159216	ENST00000325074	RUNX1
ENSG00000159216	ENST00000344691	RUNX1
ENSG00000159216	ENST00000399240	RUNX1
ENSG00000159216	ENST00000431176	RUNX1
ENSG00000159216	ENST00000399245	RUNX1
ENSG00000159216	ENST00000358356	RUNX1
ENSG00000159216	ENST00000399237	RUNX1
ENSG00000159216	ENST00000342083	RUNX1
ENSG00000159216	ENST00000455571	RUNX1
ENSG00000159216	ENST00000416754	RUNX1
ENSG00000088888	ENST00000428216	MAVS
ENSG00000088888	ENST00000416600	MAVS
ENSG00000088888	ENST00000356687	MAVS
ENSG00000088888	ENST00000441852	MAVS
ENSG00000088888	ENST00000358134	MAVS
ENSG00000170955	ENST00000303927	PRKCDBP
ENSG00000215067	ENST00000399541	AC027763.2
ENSG00000215067	ENST00000451195	AC027763.2
ENSG00000215067	ENST00000399540	AC027763.2
ENSG00000215067	ENST00000446473	AC027763.2
ENSG00000109618	ENST00000382103	SEPSECS
ENSG00000109618	ENST00000302922	SEPSECS
ENSG00000109618	ENST00000358971	SEPSECS
ENSG00000225948	ENST00000448835	RP11-554I8.1
ENSG00000238014	ENST00000438007	AP005242.2
ENSG00000166311	ENST00000356761	SMPD1
ENSG00000166311	ENST00000299397	SMPD1
ENSG00000166311	ENST00000342245	SMPD1
ENSG00000223784	ENST00000417112	RP11-554I8.2
ENSG00000007264	ENST00000395045	MATK
ENSG00000007264	ENST00000315548	MATK
ENSG00000007264	ENST00000310132	MATK
ENSG00000007264	ENST00000420907	MATK
ENSG00000007264	ENST00000395040	MATK
ENSG00000215512	ENST00000333851	AP005901.2-1
ENSG00000215512	ENST00000455308	AP005901.2-1
ENSG00000108839	ENST00000251535	ALOX12
ENSG00000108839	ENST00000406228	ALOX12
ENSG00000226872	ENST00000450652	AC002472.11
ENSG00000237454	ENST00000451539	AC113186.6-1
ENSG00000168671	ENST00000282507	UGT3A2
ENSG00000228451	ENST00000434116	AC079097.6
ENSG00000206145	ENST00000382931	P2RX6P
ENSG00000206145	ENST00000439119	P2RX6P
ENSG00000206145	ENST00000450626	P2RX6P
ENSG00000238266	ENST00000436383	RP11-799O21.1
ENSG00000110811	ENST00000428545	LEPREL2
ENSG00000110811	ENST00000311268	LEPREL2
ENSG00000110811	ENST00000382315	LEPREL2
ENSG00000110811	ENST00000411725	LEPREL2
ENSG00000110811	ENST00000251761	LEPREL2
ENSG00000110811	ENST00000396725	LEPREL2
ENSG00000110811	ENST00000451242	LEPREL2
ENSG00000110811	ENST00000290510	LEPREL2
ENSG00000213943	ENST00000396959	KRT18P17
ENSG00000213943	ENST00000415089	KRT18P17
ENSG00000236522	ENST00000454162	XXbac-BPG27H4.7
ENSG00000227821	ENST00000451996	AL392086.14
ENSG00000234248	ENST00000457632	RP11-799O21.2
ENSG00000221914	ENST00000380737	PPP2R2A
ENSG00000221914	ENST00000315985	PPP2R2A
ENSG00000223581	ENST00000420049	RP11-393K12.2
ENSG00000175265	ENST00000359187	GOLGA8A
ENSG00000175265	ENST00000360553	GOLGA8A
ENSG00000175265	ENST00000432566	GOLGA8A
ENSG00000235792	ENST00000444496	AC068733.12-1
ENSG00000067900	ENST00000399799	ROCK1
ENSG00000205978	ENST00000382554	KIAA1305
ENSG00000205978	ENST00000206466	KIAA1305
ENSG00000203624	ENST00000327800	MRPS18B
ENSG00000203624	ENST00000400594	MRPS18B
ENSG00000236147	ENST00000424838	AC068733.12-2
ENSG00000226111	ENST00000451032	MRPS18B
ENSG00000226111	ENST00000440992	MRPS18B
ENSG00000187905	ENST00000342608	AC002472.13
ENSG00000187905	ENST00000442047	AC002472.13
ENSG00000231247	ENST00000412189	KIAA1949
ENSG00000231247	ENST00000435929	KIAA1949
ENSG00000231247	ENST00000419599	KIAA1949
ENSG00000229539	ENST00000451507	RP11-119B16.2
ENSG00000164187	ENST00000296603	LMBRD2
ENSG00000144712	ENST00000295989	CAND2
ENSG00000144712	ENST00000446928	CAND2
ENSG00000144712	ENST00000456430	CAND2
ENSG00000144712	ENST00000454887	CAND2
ENSG00000144712	ENST00000435282	CAND2
ENSG00000139899	ENST00000267406	CBLN3
ENSG00000198879	ENST00000361972	SFMBT2
ENSG00000198879	ENST00000397167	SFMBT2
ENSG00000198879	ENST00000379713	SFMBT2
ENSG00000198879	ENST00000379711	SFMBT2
ENSG00000198879	ENST00000397160	SFMBT2
ENSG00000125779	ENST00000336066	PANK2
ENSG00000125779	ENST00000316562	PANK2
ENSG00000125779	ENST00000361370	PANK2
ENSG00000125779	ENST00000399552	PANK2
ENSG00000229061	ENST00000456704	C6orf134
ENSG00000229061	ENST00000443114	C6orf134
ENSG00000229061	ENST00000454794	C6orf134
ENSG00000229061	ENST00000422286	C6orf134
ENSG00000229061	ENST00000443391	C6orf134
ENSG00000229061	ENST00000446100	C6orf134
ENSG00000229061	ENST00000448670	C6orf134
ENSG00000219200	ENST00000402093	RNASEK
ENSG00000219200	ENST00000438216	RNASEK
ENSG00000227553	ENST00000430383	AC002472.14
ENSG00000100441	ENST00000251343	KIAA0323
ENSG00000038210	ENST00000264864	PI4K2B
ENSG00000169668	ENST00000344557	AP000550.1
ENSG00000169668	ENST00000447763	AP000550.1
ENSG00000169668	ENST00000398241	AP000550.1
ENSG00000229087	ENST00000413892	RP11-32P22.1
ENSG00000234022	ENST00000438178	AC008278.2
ENSG00000141498	ENST00000269290	AC040977.10-1
ENSG00000104765	ENST00000380629	BNIP3L
ENSG00000104765	ENST00000221209	BNIP3L
ENSG00000161939	ENST00000439424	C17orf49
ENSG00000161939	ENST00000293804	C17orf49
ENSG00000161939	ENST00000455303	C17orf49
ENSG00000166313	ENST00000389907	APBB1
ENSG00000166313	ENST00000311051	APBB1
ENSG00000166313	ENST00000389906	APBB1
ENSG00000166313	ENST00000299402	APBB1
ENSG00000166313	ENST00000414793	APBB1
ENSG00000197210	ENST00000419447	POM121L7
ENSG00000197210	ENST00000329949	POM121L7
ENSG00000197210	ENST00000357161	POM121L7
ENSG00000197210	ENST00000420508	POM121L7
ENSG00000197210	ENST00000414583	POM121L7
ENSG00000227861	ENST00000436320	C6orf26
ENSG00000227861	ENST00000447852	C6orf26
ENSG00000227861	ENST00000429362	C6orf26
ENSG00000100445	ENST00000399395	SDR39U1
ENSG00000100445	ENST00000336353	SDR39U1
ENSG00000100445	ENST00000399390	SDR39U1
ENSG00000235773	ENST00000438502	NRM
ENSG00000235773	ENST00000436892	NRM
