UniProtKB	C9JTR8	CACNA1A		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	C9JTR8_HUMAN|CACNA1A|IPI00217497	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P51790	CLCN3		GO:0005216	GO_REF:0000002|InterPro:IPR014743	IEA	InterPro:IPR014743	F	H(+)/Cl(-) exchange transporter 3	CLCN3|CLCN3_HUMAN|D3DP34|IPI00398349|IPI00413568|O14918|Q86Z21	protein	taxon:9606	20120107	InterPro
UniProtKB	P51795	CLCN5		GO:0005216	GO_REF:0000002|InterPro:IPR014743	IEA	InterPro:IPR014743	F	H(+)/Cl(-) exchange transporter 5	A1L475|B3KPN6|CLCK2|CLCN5|CLCN5_HUMAN|IPI00294056|Q5JQD5|Q7RTN8	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JP98	KCNH5		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Potassium voltage-gated channel, subfamily H (Eag-related), member 5, isoform CRA_b	C9JP98_HUMAN|hCG_21825|IPI00171491|KCNH5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86XI1	KCNH5		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	C9JI08|IPI00742935|KCNH5|Q86XI1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	G5E9I0	KCNH2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	G5E9I0_HUMAN|hCG_18699|KCNH2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	C9JFZ9	KCNMA1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	C9JFZ9_HUMAN|IPI01018977|KCNMA1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	C9JM48	KCNMA1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	C9JM48_HUMAN|IPI00478411|KCNMA1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	E5RHP1	KCNU1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	E5RHP1_HUMAN|IPI01010754|KCNU1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	F8WA96	KCNMA1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	F8WA96_HUMAN|KCNMA1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	G5E9V0	KCNT1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	G5E9V0_HUMAN|hCG_28736|KCNT1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P13569	CFTR		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Cystic fibrosis transmembrane conductance regulator	ABCC7|CFTR|CFTR_HUMAN|IPI00815998|IPI00816721|IPI00816790|Q20BG8|Q20BH2|Q2I0A1|Q2I102	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P29973	CNGA1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	cGMP-gated cation channel alpha-1	A8K7K6|CNCG|CNCG1|CNGA1|CNGA1_HUMAN|IPI00218428|Q16279|Q16485	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P51793	CLCN4		GO:0005216	GO_REF:0000002|InterPro:IPR014743	IEA	InterPro:IPR014743	F	H(+)/Cl(-) exchange transporter 4	CLCN4|CLCN4_HUMAN|IPI00294055|Q9UBU1	protein	taxon:9606	20120107	InterPro
UniProtKB	P51797	CLCN6		GO:0005216	GO_REF:0000002|InterPro:IPR014743	IEA	InterPro:IPR014743	F	Chloride transport protein 6	A8K1T4|CLCN6|CLCN6_HUMAN|IPI00180121|IPI00305252|IPI00395741|IPI00414669|IPI00642888|KIAA0046|O60818|O60819|O60820|O60821|P78520|P78521|Q17R81|Q5SNW2|Q5SNW3|Q5SNX1|Q5SNX2|Q5SNX3|Q99427|Q99428|Q99429	protein	taxon:9606	20120107	InterPro
UniProtKB	P51798	CLCN7		GO:0005216	GO_REF:0000002|InterPro:IPR014743	IEA	InterPro:IPR014743	F	H(+)/Cl(-) exchange transporter 7	A6NEJ7|A8K5T9|CLCN7|CLCN7_HUMAN|IPI00020524|Q9NYX5	protein	taxon:9606	20120107	InterPro
UniProtKB	Q16280	CNGA2		GO:0005216	GO_REF:0000019|Ensembl:ENSMUSP00000006020	IEA	Ensembl:ENSMUSP00000006020	F	Cyclic nucleotide-gated olfactory channel	A0AVD0|CNCA|CNCA1|CNCG2|CNGA2|CNGA2_HUMAN|IPI00399234	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q5JUK3	KCNT1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Potassium channel subfamily T member 1	IPI00143205|IPI00946359|KCNT1|KCNT1_HUMAN|KIAA1422|Q9P2C5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5SVJ7	KCNMA1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Potassium large conductance calcium-activated channel, subfamily M, alpha member 1	IPI00426186|KCNMA1|Q5SVJ7_HUMAN|RP11-443A13.1-010	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5SVK5	KCNMA1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Potassium large conductance calcium-activated channel, subfamily M, alpha member 1	IPI00644663|KCNMA1|Q5SVK5_HUMAN|RP11-443A13.1-006	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6UVM3	KCNT2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Potassium channel subfamily T member 2	IPI00398421|IPI00645277|IPI00843803|IPI00876957|KCNT2|KCNT2_HUMAN|Q3SY59|Q5VTN1|Q6ZMT3|SLICK	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IV77	CNGA4		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Cyclic nucleotide-gated cation channel alpha-4	CNGA4|CNGA4_HUMAN|IPI00216905|IPI00970995	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8TD43	TRPM4		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Transient receptor potential cation channel subfamily M member 4	A2RU25|IPI00294933|IPI00385243|IPI00644607|LTRPC4|Q7Z5D9|Q96L84|Q9NXV1|TRPM4|TRPM4_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96QT4	TRPM7		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Transient receptor potential cation channel subfamily M member 7	CHAK1|IPI00290032|LTRPC7|Q6ZMF5|Q86VJ4|Q8NBW2|Q9BXB2|Q9NXQ2|TRPM7|TRPM7_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NQW8	CNGB3		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Cyclic nucleotide-gated cation channel beta-3	C9JA51|CNGB3|CNGB3_HUMAN|IPI00409767|IPI00746960|Q9NRE9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	E7EX72	P2RX7		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	P2X purinoceptor	E7EX72_HUMAN|IPI00654863|P2RX7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P36544	CHRNA7		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Neuronal acetylcholine receptor subunit alpha-7	A8K7Q4|ACHA7_HUMAN|CHRNA7|IPI00942337|NACHRA7|Q15826|Q96RH2|Q99555|Q9BXH0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15049	MLC1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Membrane protein MLC1	B3KW61|IPI00014240|KIAA0027|MLC1|MLC1_HUMAN|Q5JZ83|Q8TAG4|Q96RP5|Q9UGY8|WKL1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14573	ITPR3		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Inositol 1,4,5-trisphosphate receptor type 3	IPI00291607|ITPR3|ITPR3_HUMAN|Q14649|Q5TAQ2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96PH1	NOX5		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	NADPH oxidase 5	B2RBJ4|IPI00044456|IPI00739004|IPI00739568|IPI00740953|IPI00742061|NOX5|NOX5_HUMAN|Q08AN2|Q08AN3|Q8TEQ1|Q8TER4|Q96PH2|Q96PJ8|Q96PJ9|Q9H6E0|Q9HAM8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13224	GRIN2B		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Glutamate [NMDA] receptor subunit epsilon-2	GRIN2B|IPI00297933|NMDAR2B|NMDE2_HUMAN|Q12919|Q13220|Q13225|Q14CU4|Q9UM56	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P47869	GABRA2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Gamma-aminobutyric acid receptor subunit alpha-2	GABRA2|GBRA2_HUMAN|IPI00026631|Q59G14	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P23415	GLRA1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Glycine receptor subunit alpha-1	B2R6T3|GLRA1|GLRA1_HUMAN|IPI00011565|IPI00795343|Q14C77|Q6DJV9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86W47	KCNMB4		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Calcium-activated potassium channel subunit beta-4	IPI00217101|KCMB4_HUMAN|KCNMB4|Q8IVR3|Q9NPA4|Q9P0G5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NPA1	KCNMB3		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Calcium-activated potassium channel subunit beta-3	D3DNR2|IPI00249414|IPI00296154|IPI00299315|IPI00299880|KCMB3_HUMAN|KCNMB2|KCNMB3|KCNMBL|Q9NPG7|Q9NRM9|Q9UHN3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	C9JW43	SCN7A		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	C9JW43_HUMAN|IPI00916977|SCN7A	protein	taxon:9606	20120109	UniProtKB
UniProtKB	E7EUE6	SCN3A		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	E7EUE6_HUMAN|IPI00397861|SCN3A	protein	taxon:9606	20120109	UniProtKB
UniProtKB	E7EUN6	SCN9A		GO:0005216	GO_REF:0000002|InterPro:IPR005821	IEA	InterPro:IPR005821	F	Uncharacterized protein	E7EUN6_HUMAN|IPI00745570|SCN9A	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VRN5	SCN8A		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	F8VRN5_HUMAN|SCN8A	protein	taxon:9606	20120109	UniProtKB
UniProtKB	F8VWM7	SCN8A		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	F8VWM7_HUMAN|SCN8A	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q99572	P2RX7		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	P2X purinoceptor 7	IPI00293328|O14991|P2RX7|P2RX7_HUMAN|Q96EV7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B7Z4R5	P2RX4		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	P2X purinoceptor	B7Z4R5_HUMAN|hCG_27358|IPI00478728|P2RX4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O15547	P2RX6		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	P2X purinoceptor 6	IPI00936147|P2RX6|P2RX6_HUMAN|P2RXL1|P2X6|Q58F04|Q6IC33|Q9UL50	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P56373	P2RX3		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	P2X purinoceptor 3	IPI00290106|P2RX3|P2RX3_HUMAN|Q6DK37|Q9UQB6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q93086	P2RX5		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	P2X purinoceptor 5	IPI00217666|IPI00789729|IPI00873205|IPI00914060|O43450|O75540|P2RX5|P2RX5_HUMAN|P2X5|Q59F38|Q8IXW4|Q93087|Q9NZV0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q99571	P2RX4		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	P2X purinoceptor 4	IPI00293327|O00450|O14722|P2RX4|P2RX4_HUMAN|Q5U090|Q8N4N1|Q9UBG9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13003	GRIK3		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Glutamate receptor, ionotropic kainate 3	B1AMS6|GLUR7|GRIK3|GRIK3_HUMAN|IPI00011397|Q13004|Q16136	protein	taxon:9606	20120109	UniProtKB
UniProtKB	F8WEZ8	GRIK2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	F8WEZ8_HUMAN|GRIK2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P31644	GABRA5		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Gamma-aminobutyric acid receptor subunit alpha-5	A8K338|GABRA5|GBRA5_HUMAN|IPI00012471|Q14DC2|Q53XL6|Q9NYT3|Q9NYT4|Q9NYT5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13002	GRIK2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Glutamate receptor, ionotropic kainate 2	A6NMY9|B5MCV0|GLUR6|GRIK2|GRIK2_HUMAN|IPI00011396|IPI00396613|IPI00642591|IPI00746275|IPI00815931|Q8WWS1|Q96KS6|Q96KS7|Q96KS8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	E7EPX7	ITPR1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	E7EPX7_HUMAN|E9PDE9|IPI00218661|ITPR1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P21817	RYR1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Ryanodine receptor 1	IPI00220558|IPI00334799|IPI00783826|Q16314|Q16368|Q9NPK1|Q9P1U4|RYDR|RYR1|RYR1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P51168	SCNN1B		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Amiloride-sensitive sodium channel subunit beta	C5HTZ2|IPI00178024|IPI00332882|O60891|Q96KG2|Q9UJ32|Q9UMU5|SCNN1B|SCNNB_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P51170	SCNN1G		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Amiloride-sensitive sodium channel subunit gamma	IPI00016450|P78437|Q6PCC2|Q93023|Q93024|Q93025|Q93026|Q93027|Q96TD2|SCNN1G|SCNNG_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14571	ITPR2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Inositol 1,4,5-trisphosphate receptor type 2	IPI00031545|IPI00218668|ITPR2|ITPR2_HUMAN|O94773	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14643	ITPR1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Inositol 1,4,5-trisphosphate receptor type 1	INSP3R1|IPI00218658|IPI00218659|IPI00218660|IPI00218661|IPI00218662|IPI00218664|IPI00333753|IPI00925443|ITPR1|ITPR1_HUMAN|Q14660|Q99897	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q92736	RYR2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Ryanodine receptor 2	IPI00023217|IPI00218501|Q15411|Q546N8|Q5T3P2|RYR2|RYR2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13563	PKD2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Polycystin-2	IPI00299040|O60441|PKD2|PKD2_HUMAN|Q15764|Q2M1Q3|Q2M1Q5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P42263	GRIA3		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Glutamate receptor 3	D3DTF1|GLUR3|GLURC|GRIA3|GRIA3_HUMAN|IPI00219315|IPI00298700|Q4VXD5|Q4VXD6|Q9HDA0|Q9HDA1|Q9HDA2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P48167	GLRB		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Glycine receptor subunit beta	A8K3K2|D3DP23|GLRB|GLRB_HUMAN|IPI00008224	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q4KMQ2	ANO6		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Anoctamin-6	A6NNM6|ANO6|ANO6_HUMAN|IPI00151710|Q8N3Q2|TMEM16F	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P02708	CHRNA1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Acetylcholine receptor subunit alpha	ACHA_HUMAN|ACHRA|B4DRV6|CHNRA|CHRNA1|D3DPE8|IPI00022298|IPI00218234	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8N1M1	BEST3		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Bestrophin-3	BEST3|BEST3_HUMAN|IPI00013763|IPI00166196|IPI00168901|Q53YQ7|Q8N356|Q8NFT9|Q9BR80|VMD2L3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8NFU0	BEST4		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Bestrophin-4	BEST4|BEST4_HUMAN|IPI00168902|Q5JR93|VMD2L2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8NFU1	BEST2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Bestrophin-2	BEST2|BEST2_HUMAN|IPI00171687|Q53YQ8|Q9NXP0|VMD2L1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H0Q3	FXYD6		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	FXYD domain-containing ion transport regulator 6	A8K0R4|FXYD6|FXYD6_HUMAN|IPI00004367|Q6FIG9|Q6UW52|UNQ521/PRO1056	protein	taxon:9606	20120109	UniProtKB
UniProtKB	F5GXE6	SCNN1A		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	F5GXE6_HUMAN|IPI00796903|SCNN1A	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P37088	SCNN1A		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Amiloride-sensitive sodium channel subunit alpha	A5X2U9|C5HTZ0|IPI00019931|IPI00334114|IPI00334115|IPI00334116|IPI00334117|O43271|Q6GSQ6|Q9UM64|SCNN1|SCNN1A|SCNNA_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96DB9	FXYD5		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	FXYD domain-containing ion transport regulator 5	B7WNZ8|DYSAD|FXYD5|FXYD5_HUMAN|HSPC113|IPI00220419|IPI00419588|IWU1|Q6UW44|Q9HC34|Q9P039|UNQ2561/PRO6241	protein	taxon:9606	20120109	UniProtKB
UniProtKB	F8W9E6	TRPM6		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	F8W9E6_HUMAN|TRPM6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	F8WAD9	TRPM6		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	F8WAD9_HUMAN|TRPM6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	C9JRP7	TPTE		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	C9JRP7_HUMAN|IPI00215913|TPTE	protein	taxon:9606	20120109	UniProtKB
UniProtKB	E7EVY9	TPTE2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	E7EVY9_HUMAN|IPI00941380|TPTE2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P56180	TPTE		GO:0005216	GO_REF:0000002|InterPro:IPR005821	IEA	InterPro:IPR005821	F	Putative tyrosine-protein phosphatase TPTE	B2RAP7|C9J6D6|C9JKK8|IPI00215913|IPI00413147|IPI00414275|IPI00952568|Q6XPS4|Q6XPS5|Q71JA8|Q8NCS8|TPTE|TPTE_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q6XPS3	TPTE2		GO:0005216	GO_REF:0000002|InterPro:IPR005821	IEA	InterPro:IPR005821	F	Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase TPTE2	B1AQ16|IPI00418438|IPI00480172|IPI00719421|IPI01018832|Q5VUH2|Q8WWL4|Q8WWL5|TPIP|TPTE2|TPTE2_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	A2A3F3	TRPM3		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	A2A3F3_HUMAN|IPI00816284|RP11-141J10.3-009|TRPM3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A2A3F4	TRPM3		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Transient receptor potential cation channel, subfamily M, member 3	A2A3F4_HUMAN|IPI00815909|RP11-141J10.3-015|TRPM3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A2AVK2	GRIN1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	A2AVK2_HUMAN|GRIN1|IPI00789973|RP11-350O14.1-013	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A8MT92	GRIA2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	A8MT92_HUMAN|GRIA2|IPI00789563	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A8MWU7	GABRG2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	A8MWU7_HUMAN|B4DSA1|C9JAR3|GABRG2|IPI00982076	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A9Z1Z8	GRIK3		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Glutamate receptor, ionotropic, kainate 3, isoform CRA_a	A9Z1Z8_HUMAN|GRIK3|hCG_23141|IPI00646850|RP4-614N24.2-002	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B3KNX4	GABRP		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	cDNA FLJ30643 fis, clone CTONG2003782, highly similar to Gamma-aminobutyric-acid receptor pi subunit	B3KNX4_HUMAN|GABRP|IPI00902974	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B4DEG2	P2RX5		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	P2X purinoceptor	B4DEG2_HUMAN|IPI01008926|P2RX5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B4DFS0	CHRNA7		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	B4DFS0_HUMAN|CHRNA7|IPI00003858	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B4DIX5	TRPM4		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	B4DIX5_HUMAN|IPI00908934|TRPM4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B4DKT6	CHRND		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	B4DKT6_HUMAN|CHRND|IPI00910587	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B4DQH1	CHRNA6		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	cDNA FLJ51722, highly similar to Neuronal acetylcholine receptor protein subunit alpha-6	B4DQH1_HUMAN|CHRNA6|IPI00981699	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B4DT92	CHRND		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	B4DT92_HUMAN|CHRND|IPI00915865	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B7Z1H8	GABRA2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	cDNA FLJ54591, moderately similar to Gamma-aminobutyric-acid receptor alpha-2 subunit	B7Z1H8_HUMAN|GABRA2|IPI00922092	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B7Z1M5	P2RX4		GO:0005216	GO_REF:0000002|InterPro:IPR001429	IEA	InterPro:IPR001429	F	cDNA FLJ50452, highly similar to P2X purinoceptor 4	B7Z1M5_HUMAN|IPI01013886|P2RX4	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z1W1	GRIA1		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	B7Z1W1_HUMAN|GRIA1|IPI00956375	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B7Z279	GABRB2		GO:0005216	GO_REF:0000004|SP_KW:KW-0407	IEA	SP_KW:KW-0407	F	Uncharacterized protein	B7Z279_HUMAN|GABRB2|IPI00975760	protein	taxon:9606	20120109	UniProtKB
